,MSE,MSE,PSNR,PSNR,SSIM,SSIM,Wasserstein,Wasserstein,Latent_MSE,Latent_MSE,diag_mean_purity,diag_mean_purity
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
method,,,,,,,,,,,,
amplitude,338.81830929487177,213.51368699235587,23.44007905345627,2.2182394891910393,0.8957028861101463,0.054619642022420645,5.433781550480769,2.432322857361606,5.534830221287136e-34,7.123060512474727e-34,,
angle,338.81830929487177,213.51368699235587,23.44007905345627,2.2182394891910393,0.8957028861101463,0.054619642022420645,5.433781550480769,2.432322857361606,3.1299930276578153e-32,3.0688369460451773e-32,,
basis,6233.552102113382,2870.0234690109696,10.679818745810781,2.1799743898805657,0.6179753887925261,0.1407747800102059,64.65377729366988,19.775085440636726,0.12621016426392254,0.021036030685262632,,
dense_angle,338.81830929487177,213.51368699235587,23.44007905345627,2.2182394891910393,0.8957028861101463,0.054619642022420645,5.433781550480769,2.432322857361606,4.677575346201311e-33,4.032657775934178e-33,,
entangled_angle,5060.457832532052,2108.602118445954,11.556884156065323,2.23559179341336,0.5830793886243062,0.07388011409307949,60.72671274038461,15.915287269340965,0.03531688641426128,0.01354908132130021,0.7582116016193111,0.056428895093719685
iqp,6146.765280699118,3044.499870164091,10.878715929570072,2.52554496238794,0.5017162168692371,0.1292030286377769,60.766294821714745,24.23076218664793,0.2162509166334602,0.07884713500174245,0.50933427758537,0.005978585249634861
